132 054 078 Xe 8427.6229
132 056 076 Ba 8409.3747
133 055 078 Cs 8409.9786
134 054 080 Xe 8413.6994
134 056 078 Ba 8408.1731
135 055 080 Cs 8401.3393
135 056 079 Ba 8397.5345
136 054 082 Xe 8396.1889
136 056 080 Ba 8402.7566
136 058 078 Ce 8373.7624
137 056 081 Ba 8391.8288
138 056 082 Ba 8393.4222
138 057 081 La 8375.0835
138 058 080 Ce 8377.0408
139 057 082 La 8377.9987
140 058 082 Ce 8376.3045
141 059 082 Pr 8353.9852
142 058 084 Ce 8347.0700
142 060 082 Nd 8346.0310
143 060 083 Nd 8330.4893
144 060 084 Nd 8326.9237
144 062 082 Sm 8303.6800
145 060 085 Nd 8309.1883
146 060 086 Nd 8304.0927
146 062 084 Sm 8293.8581
147 062 085 Sm 8280.5734
148 060 088 Nd 8277.1778
148 062 086 Sm 8279.6326
149 062 087 Sm 8263.4683
150 060 090 Nd 8249.5789
150 062 088 Sm 8261.6235
150 064 086 Gd 8242.6103
151 063 088 Eu 8239.2998
152 062 090 Sm 8244.0645
152 064 088 Gd 8233.4042
153 063 090 Eu 8228.7011
154 062 092 Sm 8226.8379
154 064 090 Gd 8224.7996
154 066 088 Dy 8193.1305
155 064 091 Gd 8213.2541
156 064 092 Gd 8215.3253
156 066 090 Dy 8192.4366
157 064 093 Gd 8203.5072
158 064 094 Gd 8201.8229
158 066 092 Dy 8190.1298
159 065 094 Tb 8188.8025
160 064 096 Gd 8183.0171
160 066 094 Dy 8184.0526
161 066 095 Dy 8173.3093
162 066 096 Dy 8173.4555
162 068 094 Er 8152.3959
163 066 097 Dy 8161.7840
164 066 098 Dy 8158.7129
164 068 096 Er 8149.0191
165 067 098 Ho 8146.9591
166 068 098 Er 8141.9479
167 068 099 Er 8131.7352
168 068 100 Er 8129.5897
168 070 098 Yb 8111.8870
169 069 100 Tm 8114.4702
170 068 102 Er 8111.9529
170 070 100 Yb 8106.6101
171 070 101 Yb 8097.8826
172 070 102 Yb 8097.4295
173 070 103 Yb 8087.4276
174 070 104 Yb 8083.8481
174 072 102 Hf 8068.5341
175 071 104 Lu 8069.1412
176 070 106 Yb 8064.0853
176 071 105 Lu 8059.0209
176 072 104 Hf 8061.3604
177 072 105 Hf 8051.8365
178 072 106 Hf 8049.4438
179 072 107 Hf 8038.5474
180 072 108 Hf 8034.9319
180 073 107 Ta 8025.8864
180 074 106 W 8025.4434
181 073 108 Ta 8023.4050
182 072 110 Hf 8014.8381
182 074 108 W 8018.3096
183 074 109 W 8008.3234
184 074 110 W 8005.0777
185 075 110 Re 7991.0101
186 074 112 W 7988.6026
186 076 110 Os 7982.8324
187 075 112 Re 7977.9519
187 076 111 Os 7973.7814
188 076 112 Os 7973.8656
189 076 113 Os 7963.0029
190 076 114 Os 7962.1047
190 078 112 Pt 7946.4941
191 077 114 Ir 7948.1144
192 076 116 Os 7948.5260
192 078 114 Pt 7942.4923
193 077 116 Ir 7938.1346
194 078 116 Pt 7935.9420
195 078 117 Pt 7926.5530
196 078 118 Pt 7926.5297
196 080 116 Hg 7914.3700
197 079 118 Au 7915.6548
198 078 120 Pt 7914.1512
198 080 118 Hg 7911.5532
199 080 119 Hg 7905.2794
200 080 120 Hg 7905.8956
201 080 121 Hg 7897.5607
202 080 122 Hg 7896.8505
203 081 122 Tl 7886.0530
204 080 124 Hg 7885.5455
204 082 122 Pb 7879.9326
205 081 124 Tl 7878.3946
205 082 123 Pb 7874.3313
206 082 124 Pb 7875.3620
207 082 125 Pb 7869.8664
208 082 126 Pb 7867.4530
209 083 126 Bi 7847.9869
232 090 142 Th 7615.0338
235 092 143 U 7590.9151
236 092 144 U 7586.4854
237 093 144 N 7574.9895
238 092 146 U 7570.1262
244 094 150 Pu 7524.8154
247 096 151 Cm 7501.9318
# stable nuclide data (a subset of 'data2020.dat')
# stable nuclide data (a subset of 'data2020.dat')
